9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,79800404
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,38313700
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,70866643
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,32038173
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,23234253
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,74072838
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,62533410
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,45777838
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,49352000
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,27411416
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,56518677
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,60312335
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,82061362
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,66909556
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,23064487
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,51960313
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,47423605
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,55751921
9584365,5645744,12354664,15497663,7913708,5780425,1097690,14547460,360334,851486,12397159,15654695,9862342,443738,665817,4618750,2736602,6628383,8265692,13054024,7131100,4325774,16395932,6015439,51686914
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,62720586
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,55275406
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,57797291
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,98736022
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,69335328
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,61133927
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,95209196
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,58193530
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,43667254
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,60582701
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,27069594
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,58719026
7335897,9819105,6214016,1068366,10025238,5914290,9572808,13179421,453887,15667630,4997816,7153686,8111145,1705189,8902915,7005347,11953102,11762564,16240450,16387037,13801649,14115994,5462326,13085560,24679333
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,31898221
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,28734177
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,47125053
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,50917166
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,16645926
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,64029182
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,94332402
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,28589346
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,55142474
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,72021387
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,55225398
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,33409702
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,42191739
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,82687477
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,72369080
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,27437481
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,23412352
9488114,8884188,1486651,14725825,1523748,9892466,9394544,4627357,13683177,14196251,9610165,1710701,12039268,16606236,6651548,5610163,8102416,10308115,709473,154568,9295412,8733467,10409746,938779,20037829
