31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,202854
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,198377
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,163024
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,776956
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,386185
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,353567
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,738082
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,488591
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,884684
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,380197
31294,35130,11260,12917,41119,113840,65444,60373,138090,143769,49184,5376,121396,7721,89135,33839,110446,123699,71434,122617,94154,102600,91125,33545,432719
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,766906
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,834412
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,162838
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,380715
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,619767
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,842162
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,629601
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,360049
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,455450
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,375426
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,545449
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,636238
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,102147
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,436520
50208,74999,30258,137468,73035,87839,34870,3184,24197,99229,134506,128026,58631,74809,66484,54442,4655,93293,3585,76375,137302,142216,14308,80271,295496
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,631706
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,451802
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,261079
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,314209
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,282337
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,703506
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,236328
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,610060
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,585826
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,583355
26736,29771,128674,96702,126725,103533,100080,131513,40044,110446,91366,89292,101971,112405,36926,13211,17329,11822,130459,95084,86997,93850,1918,85732,640378
